Group,Time
21-L,40
21-L,40
21-L,40
21-L,40
21-L,120
21-L,120
21-L,120
21-L,120
21-L,360
21-L,360
21-L,360
21-L,360
21-D,40
21-D,40
21-D,40
21-D,40
21-D,120
21-D,120
21-D,120
21-D,120
21-D,360
21-D,360
21-D,360
21-D,360
21-LL,40
21-LL,40
21-LL,40
21-LL,40
21-LL,120
21-LL,120
21-LL,120
21-LL,120
21-LL,360
21-LL,360
21-LL,360
21-LL,360
21-HL,40
21-HL,40
21-HL,40
21-HL,40
21-HL,120
21-HL,120
21-HL,120
21-HL,120
21-HL,360
21-HL,360
21-HL,360
21-HL,360
